file,class,method,variable,usage
C:\MetricsTest\Glide\library\test\src\test\java\com\bumptech\glide\load\engine\cache\LruResourceCacheTest.java,com.bumptech.glide.load.engine.cache.LruResourceCacheTest,testResourceRemovedListenerIsNotifiedWhenResourceIsRemoved/0,resourceCache,2
C:\MetricsTest\Glide\library\test\src\test\java\com\bumptech\glide\load\engine\cache\LruResourceCacheTest.java,com.bumptech.glide.load.engine.cache.LruResourceCacheTest,testResourceRemovedListenerIsNotifiedWhenResourceIsRemoved/0,resource,3
C:\MetricsTest\Glide\library\test\src\test\java\com\bumptech\glide\load\engine\cache\LruResourceCacheTest.java,com.bumptech.glide.load.engine.cache.LruResourceCacheTest,testResourceRemovedListenerIsNotifiedWhenResourceIsRemoved/0,listener,2
C:\MetricsTest\Glide\library\test\src\test\java\com\bumptech\glide\load\engine\cache\LruResourceCacheTest.java,com.bumptech.glide.load.engine.cache.LruResourceCacheTest,put_withExistingItem_evictsExistingItem/0,harness,8
C:\MetricsTest\Glide\library\test\src\test\java\com\bumptech\glide\load\engine\cache\LruResourceCacheTest.java,com.bumptech.glide.load.engine.cache.LruResourceCacheTest,testTrimMemoryModerate/0,harness,5
C:\MetricsTest\Glide\library\test\src\test\java\com\bumptech\glide\load\engine\EngineJobTest.java,com.bumptech.glide.load.engine.EngineJobTest$Anonymous6,answer/1[com.bumptech.glide.load.engine.InvocationOnMock],invocationOnMock,0
C:\MetricsTest\Glide\library\test\src\test\java\com\bumptech\glide\request\ThumbnailRequestCoordinatorTest.java,com.bumptech.glide.request.ThumbnailRequestCoordinatorTest$Anonymous1,answer/1[com.bumptech.glide.request.InvocationOnMock],invocation,0
C:\MetricsTest\Glide\library\test\src\test\java\com\bumptech\glide\load\engine\EngineJobTest.java,com.bumptech.glide.load.engine.EngineJobTest$Anonymous7,answer/1[com.bumptech.glide.load.engine.InvocationOnMock],invocationOnMock,0
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\model\ResourceUriLoader.java,com.bumptech.glide.load.model.ResourceUriLoader$InputStreamFactory,build/1[com.bumptech.glide.load.model.MultiModelLoaderFactory],multiFactory,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\model\ResourceUriLoader.java,com.bumptech.glide.load.model.ResourceUriLoader$InputStreamFactory,InputStreamFactory/1[com.bumptech.glide.load.model.Context],context,2
C:\MetricsTest\Glide\library\test\src\test\java\com\bumptech\glide\load\engine\EngineJobTest.java,com.bumptech.glide.load.engine.EngineJobTest$Anonymous4,answer/1[com.bumptech.glide.load.engine.InvocationOnMock],invocationOnMock,0
C:\MetricsTest\Glide\library\test\src\test\java\com\bumptech\glide\load\engine\EngineJobTest.java,com.bumptech.glide.load.engine.EngineJobTest$Anonymous5,answer/1[com.bumptech.glide.load.engine.InvocationOnMock],invocationOnMock,0
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\resource\drawable\AnimatedImageDecoder.java,com.bumptech.glide.load.resource.drawable.AnimatedImageDecoder$AnimatedImageDrawableResource,AnimatedImageDrawableResource/1[com.bumptech.glide.load.resource.drawable.AnimatedImageDrawable],imageDrawable,2
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\util\LogTime.java,com.bumptech.glide.util.LogTime,getElapsedMillis/1[long],logTime,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\request\target\DrawableImageViewTarget.java,com.bumptech.glide.request.target.DrawableImageViewTarget,DrawableImageViewTarget/1[com.bumptech.glide.request.target.ImageView],view,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\request\target\DrawableImageViewTarget.java,com.bumptech.glide.request.target.DrawableImageViewTarget,"DrawableImageViewTarget/2[com.bumptech.glide.request.target.ImageView,boolean]",view,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\request\target\DrawableImageViewTarget.java,com.bumptech.glide.request.target.DrawableImageViewTarget,"DrawableImageViewTarget/2[com.bumptech.glide.request.target.ImageView,boolean]",waitForLayout,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\request\target\DrawableImageViewTarget.java,com.bumptech.glide.request.target.DrawableImageViewTarget,setResource/1[com.bumptech.glide.request.target.Drawable],resource,1
C:\MetricsTest\Glide\testutil\src\main\java\com\bumptech\glide\testutil\MockModelLoader.java,com.bumptech.glide.testutil.MockModelLoader,"MockModelLoader/3[ModelT,java.lang.Class<DataT>,com.bumptech.glide.testutil.ListenableFuture<DataT>]",dataFuture,2
C:\MetricsTest\Glide\testutil\src\main\java\com\bumptech\glide\testutil\MockModelLoader.java,com.bumptech.glide.testutil.MockModelLoader,"MockModelLoader/3[ModelT,java.lang.Class<DataT>,com.bumptech.glide.testutil.ListenableFuture<DataT>]",dataClass,2
C:\MetricsTest\Glide\testutil\src\main\java\com\bumptech\glide\testutil\MockModelLoader.java,com.bumptech.glide.testutil.MockModelLoader,"MockModelLoader/3[ModelT,java.lang.Class<DataT>,com.bumptech.glide.testutil.ListenableFuture<DataT>]",model,2
C:\MetricsTest\Glide\testutil\src\main\java\com\bumptech\glide\testutil\MockModelLoader.java,com.bumptech.glide.testutil.MockModelLoader,handles/1[ModelT],model,2
C:\MetricsTest\Glide\testutil\src\main\java\com\bumptech\glide\testutil\MockModelLoader.java,com.bumptech.glide.testutil.MockModelLoader,"mockAsync/3[ModelT,java.lang.Class<DataT>,com.bumptech.glide.testutil.ListenableFuture<DataT>]",dataFuture,0
C:\MetricsTest\Glide\testutil\src\main\java\com\bumptech\glide\testutil\MockModelLoader.java,com.bumptech.glide.testutil.MockModelLoader,"mockAsync/3[ModelT,java.lang.Class<DataT>,com.bumptech.glide.testutil.ListenableFuture<DataT>]",dataClass,1
C:\MetricsTest\Glide\testutil\src\main\java\com\bumptech\glide\testutil\MockModelLoader.java,com.bumptech.glide.testutil.MockModelLoader,"mockAsync/3[ModelT,java.lang.Class<DataT>,com.bumptech.glide.testutil.ListenableFuture<DataT>]",context,1
C:\MetricsTest\Glide\testutil\src\main\java\com\bumptech\glide\testutil\MockModelLoader.java,com.bumptech.glide.testutil.MockModelLoader,"mockAsync/3[ModelT,java.lang.Class<DataT>,com.bumptech.glide.testutil.ListenableFuture<DataT>]",model,1
C:\MetricsTest\Glide\testutil\src\main\java\com\bumptech\glide\testutil\MockModelLoader.java,com.bumptech.glide.testutil.MockModelLoader,"mock/2[ModelT,DataT]",data,2
C:\MetricsTest\Glide\testutil\src\main\java\com\bumptech\glide\testutil\MockModelLoader.java,com.bumptech.glide.testutil.MockModelLoader,"mock/2[ModelT,DataT]",model,1
C:\MetricsTest\Glide\testutil\src\main\java\com\bumptech\glide\testutil\MockModelLoader.java,com.bumptech.glide.testutil.MockModelLoader,"buildLoadData/4[ModelT,int,int,com.bumptech.glide.testutil.Options]",modelT,1
C:\MetricsTest\Glide\testutil\src\main\java\com\bumptech\glide\testutil\MockModelLoader.java,com.bumptech.glide.testutil.MockModelLoader,"buildLoadData/4[ModelT,int,int,com.bumptech.glide.testutil.Options]",width,0
C:\MetricsTest\Glide\testutil\src\main\java\com\bumptech\glide\testutil\MockModelLoader.java,com.bumptech.glide.testutil.MockModelLoader,"buildLoadData/4[ModelT,int,int,com.bumptech.glide.testutil.Options]",options,0
C:\MetricsTest\Glide\testutil\src\main\java\com\bumptech\glide\testutil\MockModelLoader.java,com.bumptech.glide.testutil.MockModelLoader,"buildLoadData/4[ModelT,int,int,com.bumptech.glide.testutil.Options]",height,0
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\RequestManager.java,com.bumptech.glide.RequestManager$RequestManagerConnectivityListener,RequestManagerConnectivityListener/1[com.bumptech.glide.manager.RequestTracker],requestTracker,2
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\RequestManager.java,com.bumptech.glide.RequestManager$RequestManagerConnectivityListener,onConnectivityChanged/1[boolean],isConnected,1
C:\MetricsTest\Glide\library\test\src\test\java\com\bumptech\glide\load\engine\EngineTest.java,com.bumptech.glide.load.engine.EngineTest$Anonymous4,answer/1[com.bumptech.glide.load.engine.InvocationOnMock],invocationOnMock,0
C:\MetricsTest\Glide\library\test\src\test\java\com\bumptech\glide\load\engine\EngineTest.java,com.bumptech.glide.load.engine.EngineTest$Anonymous5,answer/1[com.bumptech.glide.load.engine.InvocationOnMock],invocationOnMock,0
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\load\engine\cache\SafeKeyGenerator.java,com.bumptech.glide.load.engine.cache.SafeKeyGenerator$PoolableDigestContainer,PoolableDigestContainer/1[java.security.MessageDigest],messageDigest,2
C:\MetricsTest\Glide\library\test\src\test\java\com\bumptech\glide\load\engine\EngineTest.java,com.bumptech.glide.load.engine.EngineTest$Anonymous1,answer/1[com.bumptech.glide.load.engine.InvocationOnMock],invocationOnMock,1
C:\MetricsTest\Glide\library\test\src\test\java\com\bumptech\glide\load\engine\EngineTest.java,com.bumptech.glide.load.engine.EngineTest$Anonymous1,answer/1[com.bumptech.glide.load.engine.InvocationOnMock],resource,1
C:\MetricsTest\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\LoadDrawableTest.java,com.bumptech.glide.LoadDrawableTest,loadFromRequestBuilder_asDrawable_withBitmapAndStrategyBeforeLoad_notFromCache/0,drawable,2
C:\MetricsTest\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\LoadDrawableTest.java,com.bumptech.glide.LoadDrawableTest,loadFromRequestBuilder_asDrawable_withBitmapAndStrategyBeforeLoad_notFromCache/0,bitmap,4
C:\MetricsTest\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\LoadDrawableTest.java,com.bumptech.glide.LoadDrawableTest,loadFromRequestBuilder_asDrawable_withBitmapAndStrategyBeforeLoad_notFromCache/0,target,1
C:\MetricsTest\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\LoadDrawableTest.java,com.bumptech.glide.LoadDrawableTest,loadFromRequestManager_withBitmap_doesNotLoadFromDiskCache/0,drawable,2
C:\MetricsTest\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\LoadDrawableTest.java,com.bumptech.glide.LoadDrawableTest,loadFromRequestManager_withBitmap_doesNotLoadFromDiskCache/0,bitmap,4
C:\MetricsTest\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\LoadDrawableTest.java,com.bumptech.glide.LoadDrawableTest,loadFromRequestManager_withBitmap_doesNotLoadFromDiskCache/0,target,1
C:\MetricsTest\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\LoadDrawableTest.java,com.bumptech.glide.LoadDrawableTest,loadFromRequestBuilder_asDrawable_withBitmap_doesNotLoadFromDiskCache/0,drawable,2
C:\MetricsTest\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\LoadDrawableTest.java,com.bumptech.glide.LoadDrawableTest,loadFromRequestBuilder_asDrawable_withBitmap_doesNotLoadFromDiskCache/0,bitmap,4
C:\MetricsTest\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\LoadDrawableTest.java,com.bumptech.glide.LoadDrawableTest,loadFromRequestBuilder_asDrawable_withBitmap_doesNotLoadFromDiskCache/0,target,1
C:\MetricsTest\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\LoadDrawableTest.java,com.bumptech.glide.LoadDrawableTest,clear_withLoadedBitmapDrawable_doesNotRecycleBitmap/0,drawable,1
C:\MetricsTest\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\LoadDrawableTest.java,com.bumptech.glide.LoadDrawableTest,clear_withLoadedBitmapDrawable_doesNotRecycleBitmap/0,bitmap,2
C:\MetricsTest\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\LoadDrawableTest.java,com.bumptech.glide.LoadDrawableTest,clear_withLoadedBitmapDrawable_doesNotRecycleBitmap/0,target,1
C:\MetricsTest\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\LoadDrawableTest.java,com.bumptech.glide.LoadDrawableTest,transform_withLoadedBitmapDrawable_doesNotRecycleBitmap/0,drawable,1
C:\MetricsTest\Glide\instrumentation\src\androidTest\java\com\bumptech\glide\LoadDrawableTest.java,com.bumptech.glide.LoadDrawableTest,transform_withLoadedBitmapDrawable_doesNotRecycleBitmap/0,bitmap,2
C:\MetricsTest\Glide\library\test\src\test\java\com\bumptech\glide\load\engine\EngineTest.java,com.bumptech.glide.load.engine.EngineTest$Anonymous2,answer/1[com.bumptech.glide.load.engine.InvocationOnMock],invocationOnMock,1
C:\MetricsTest\Glide\library\test\src\test\java\com\bumptech\glide\load\engine\EngineTest.java,com.bumptech.glide.load.engine.EngineTest$Anonymous2,answer/1[com.bumptech.glide.load.engine.InvocationOnMock],resource,1
C:\MetricsTest\Glide\integration\volley\src\main\java\com\bumptech\glide\integration\volley\VolleyStreamFetcher.java,com.bumptech.glide.integration.volley.VolleyStreamFetcher,"VolleyStreamFetcher/2[com.bumptech.glide.integration.volley.RequestQueue,com.bumptech.glide.load.model.GlideUrl]",requestQueue,1
C:\MetricsTest\Glide\integration\volley\src\main\java\com\bumptech\glide\integration\volley\VolleyStreamFetcher.java,com.bumptech.glide.integration.volley.VolleyStreamFetcher,"VolleyStreamFetcher/2[com.bumptech.glide.integration.volley.RequestQueue,com.bumptech.glide.load.model.GlideUrl]",url,1
C:\MetricsTest\Glide\integration\volley\src\main\java\com\bumptech\glide\integration\volley\VolleyStreamFetcher.java,com.bumptech.glide.integration.volley.VolleyStreamFetcher,glideToVolleyPriority/1[com.bumptech.glide.integration.volley.Priority],priority,1
C:\MetricsTest\Glide\integration\volley\src\main\java\com\bumptech\glide\integration\volley\VolleyStreamFetcher.java,com.bumptech.glide.integration.volley.VolleyStreamFetcher,"loadData/2[com.bumptech.glide.integration.volley.Priority,com.bumptech.glide.load.data.DataFetcher.DataCallback<? super java.io.InputStream>]",callback,1
C:\MetricsTest\Glide\integration\volley\src\main\java\com\bumptech\glide\integration\volley\VolleyStreamFetcher.java,com.bumptech.glide.integration.volley.VolleyStreamFetcher,"loadData/2[com.bumptech.glide.integration.volley.Priority,com.bumptech.glide.load.data.DataFetcher.DataCallback<? super java.io.InputStream>]",priority,1
C:\MetricsTest\Glide\integration\volley\src\main\java\com\bumptech\glide\integration\volley\VolleyStreamFetcher.java,com.bumptech.glide.integration.volley.VolleyStreamFetcher,"VolleyStreamFetcher/3[com.bumptech.glide.integration.volley.RequestQueue,com.bumptech.glide.load.model.GlideUrl,com.bumptech.glide.integration.volley.VolleyRequestFactory]",requestFactory,2
C:\MetricsTest\Glide\integration\volley\src\main\java\com\bumptech\glide\integration\volley\VolleyStreamFetcher.java,com.bumptech.glide.integration.volley.VolleyStreamFetcher,"VolleyStreamFetcher/3[com.bumptech.glide.integration.volley.RequestQueue,com.bumptech.glide.load.model.GlideUrl,com.bumptech.glide.integration.volley.VolleyRequestFactory]",requestQueue,2
C:\MetricsTest\Glide\integration\volley\src\main\java\com\bumptech\glide\integration\volley\VolleyStreamFetcher.java,com.bumptech.glide.integration.volley.VolleyStreamFetcher,"VolleyStreamFetcher/3[com.bumptech.glide.integration.volley.RequestQueue,com.bumptech.glide.load.model.GlideUrl,com.bumptech.glide.integration.volley.VolleyRequestFactory]",url,2
C:\MetricsTest\Glide\integration\volley\src\main\java\com\bumptech\glide\integration\volley\VolleyStreamFetcher.java,com.bumptech.glide.integration.volley.VolleyStreamFetcher,cancel/0,local,2
C:\MetricsTest\Glide\library\test\src\test\java\com\bumptech\glide\load\engine\EngineJobTest.java,com.bumptech.glide.load.engine.EngineJobTest$Anonymous2,answer/1[com.bumptech.glide.load.engine.InvocationOnMock],invocationOnMock,0
C:\MetricsTest\Glide\library\test\src\test\java\com\bumptech\glide\load\engine\EngineJobTest.java,com.bumptech.glide.load.engine.EngineJobTest$Anonymous3,answer/1[com.bumptech.glide.load.engine.InvocationOnMock],invocationOnMock,0
C:\MetricsTest\Glide\library\test\src\test\java\com\bumptech\glide\request\SingleRequestTest.java,com.bumptech.glide.request.SingleRequestTest$CallSizeReady,answer/1[com.bumptech.glide.request.InvocationOnMock],invocationOnMock,1
C:\MetricsTest\Glide\library\test\src\test\java\com\bumptech\glide\request\SingleRequestTest.java,com.bumptech.glide.request.SingleRequestTest$CallSizeReady,answer/1[com.bumptech.glide.request.InvocationOnMock],cb,1
C:\MetricsTest\Glide\library\test\src\test\java\com\bumptech\glide\request\SingleRequestTest.java,com.bumptech.glide.request.SingleRequestTest$CallSizeReady,"CallSizeReady/2[int,int]",width,2
C:\MetricsTest\Glide\library\test\src\test\java\com\bumptech\glide\request\SingleRequestTest.java,com.bumptech.glide.request.SingleRequestTest$CallSizeReady,"CallSizeReady/2[int,int]",height,2
C:\MetricsTest\Glide\library\test\src\test\java\com\bumptech\glide\load\engine\EngineJobTest.java,com.bumptech.glide.load.engine.EngineJobTest$Anonymous1,answer/1[com.bumptech.glide.load.engine.InvocationOnMock],invocationOnMock,0
C:\MetricsTest\Glide\library\test\src\test\java\com\bumptech\glide\tests\Util.java,com.bumptech.glide.tests.Util$CallDataReady,CallDataReady/1[T],data,2
C:\MetricsTest\Glide\library\test\src\test\java\com\bumptech\glide\tests\Util.java,com.bumptech.glide.tests.Util$CallDataReady,answer/1[com.bumptech.glide.tests.InvocationOnMock],invocationOnMock,1
C:\MetricsTest\Glide\library\test\src\test\java\com\bumptech\glide\tests\Util.java,com.bumptech.glide.tests.Util$CallDataReady,answer/1[com.bumptech.glide.tests.InvocationOnMock],callback,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\RequestManager.java,com.bumptech.glide.RequestManager$ClearTarget,ClearTarget/1[com.bumptech.glide.View],view,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\RequestManager.java,com.bumptech.glide.RequestManager$ClearTarget,"onResourceReady/2[java.lang.Object,com.bumptech.glide.request.transition.Transition<? super java.lang.Object>]",resource,0
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\RequestManager.java,com.bumptech.glide.RequestManager$ClearTarget,"onResourceReady/2[java.lang.Object,com.bumptech.glide.request.transition.Transition<? super java.lang.Object>]",transition,0
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\RequestManager.java,com.bumptech.glide.RequestManager$ClearTarget,onLoadFailed/1[com.bumptech.glide.Drawable],errorDrawable,0
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\RequestManager.java,com.bumptech.glide.RequestManager$ClearTarget,onResourceCleared/1[com.bumptech.glide.Drawable],placeholder,0
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\Glide.java,com.bumptech.glide.Glide,"initializeGlide/2[com.bumptech.glide.Context,com.bumptech.glide.GeneratedAppGlideModule]",generatedAppGlideModule,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\Glide.java,com.bumptech.glide.Glide,"initializeGlide/2[com.bumptech.glide.Context,com.bumptech.glide.GeneratedAppGlideModule]",context,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\Glide.java,com.bumptech.glide.Glide,getRetriever/1[com.bumptech.glide.Context],context,2
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\Glide.java,com.bumptech.glide.Glide,unregisterRequestManager/1[com.bumptech.glide.RequestManager],requestManager,2
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\Glide.java,com.bumptech.glide.Glide,"initializeGlide/3[com.bumptech.glide.Context,com.bumptech.glide.GlideBuilder,com.bumptech.glide.GeneratedAppGlideModule]",factory,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\Glide.java,com.bumptech.glide.Glide,"initializeGlide/3[com.bumptech.glide.Context,com.bumptech.glide.GlideBuilder,com.bumptech.glide.GeneratedAppGlideModule]",iterator,4
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\Glide.java,com.bumptech.glide.Glide,"initializeGlide/3[com.bumptech.glide.Context,com.bumptech.glide.GlideBuilder,com.bumptech.glide.GeneratedAppGlideModule]",current,2
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\Glide.java,com.bumptech.glide.Glide,"initializeGlide/3[com.bumptech.glide.Context,com.bumptech.glide.GlideBuilder,com.bumptech.glide.GeneratedAppGlideModule]",applicationContext,5
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\Glide.java,com.bumptech.glide.Glide,"initializeGlide/3[com.bumptech.glide.Context,com.bumptech.glide.GlideBuilder,com.bumptech.glide.GeneratedAppGlideModule]",module,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\Glide.java,com.bumptech.glide.Glide,"initializeGlide/3[com.bumptech.glide.Context,com.bumptech.glide.GlideBuilder,com.bumptech.glide.GeneratedAppGlideModule]",context,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\Glide.java,com.bumptech.glide.Glide,"initializeGlide/3[com.bumptech.glide.Context,com.bumptech.glide.GlideBuilder,com.bumptech.glide.GeneratedAppGlideModule]",builder,4
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\Glide.java,com.bumptech.glide.Glide,"initializeGlide/3[com.bumptech.glide.Context,com.bumptech.glide.GlideBuilder,com.bumptech.glide.GeneratedAppGlideModule]",manifestModules,5
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\Glide.java,com.bumptech.glide.Glide,"initializeGlide/3[com.bumptech.glide.Context,com.bumptech.glide.GlideBuilder,com.bumptech.glide.GeneratedAppGlideModule]",annotationGeneratedModule,10
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\Glide.java,com.bumptech.glide.Glide,"initializeGlide/3[com.bumptech.glide.Context,com.bumptech.glide.GlideBuilder,com.bumptech.glide.GeneratedAppGlideModule]",excludedModuleClasses,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\Glide.java,com.bumptech.glide.Glide,"initializeGlide/3[com.bumptech.glide.Context,com.bumptech.glide.GlideBuilder,com.bumptech.glide.GeneratedAppGlideModule]",glide,3
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\Glide.java,com.bumptech.glide.Glide,"initializeGlide/3[com.bumptech.glide.Context,com.bumptech.glide.GlideBuilder,com.bumptech.glide.GeneratedAppGlideModule]",glideModule,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\Glide.java,com.bumptech.glide.Glide,getPhotoCacheDir/1[com.bumptech.glide.Context],context,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\Glide.java,com.bumptech.glide.Glide,with/1[com.bumptech.glide.Activity],activity,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\Glide.java,com.bumptech.glide.Glide,trimMemory/1[int],manager,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\Glide.java,com.bumptech.glide.Glide,trimMemory/1[int],level,4
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\Glide.java,com.bumptech.glide.Glide,preFillBitmapPool/1[com.bumptech.glide.load.engine.prefill.PreFillType.Builder[]],decodeFormat,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\Glide.java,com.bumptech.glide.Glide,preFillBitmapPool/1[com.bumptech.glide.load.engine.prefill.PreFillType.Builder[]],bitmapAttributeBuilders,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\Glide.java,com.bumptech.glide.Glide,get/1[com.bumptech.glide.Context],context,2
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\Glide.java,com.bumptech.glide.Glide,get/1[com.bumptech.glide.Context],annotationGeneratedModule,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\Glide.java,com.bumptech.glide.Glide,onConfigurationChanged/1[com.bumptech.glide.Configuration],newConfig,0
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\Glide.java,com.bumptech.glide.Glide,"Glide/14[com.bumptech.glide.Context,com.bumptech.glide.load.engine.Engine,com.bumptech.glide.load.engine.cache.MemoryCache,com.bumptech.glide.load.engine.bitmap_recycle.BitmapPool,com.bumptech.glide.load.engine.bitmap_recycle.ArrayPool,com.bumptech.glide.RequestManagerRetriever,com.bumptech.glide.ConnectivityMonitorFactory,int,com.bumptech.glide.Glide.RequestOptionsFactory,java.util.Map<java.lang.Class<?>,com.bumptech.glide.TransitionOptions<?,?>>,java.util.List<com.bumptech.glide.RequestListener<java.lang.Object>>,java.util.List<com.bumptech.glide.GlideModule>,com.bumptech.glide.AppGlideModule,com.bumptech.glide.GlideExperiments]",registry,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\Glide.java,com.bumptech.glide.Glide,"Glide/14[com.bumptech.glide.Context,com.bumptech.glide.load.engine.Engine,com.bumptech.glide.load.engine.cache.MemoryCache,com.bumptech.glide.load.engine.bitmap_recycle.BitmapPool,com.bumptech.glide.load.engine.bitmap_recycle.ArrayPool,com.bumptech.glide.RequestManagerRetriever,com.bumptech.glide.ConnectivityMonitorFactory,int,com.bumptech.glide.Glide.RequestOptionsFactory,java.util.Map<java.lang.Class<?>,com.bumptech.glide.TransitionOptions<?,?>>,java.util.List<com.bumptech.glide.RequestListener<java.lang.Object>>,java.util.List<com.bumptech.glide.GlideModule>,com.bumptech.glide.AppGlideModule,com.bumptech.glide.GlideExperiments]",experiments,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\Glide.java,com.bumptech.glide.Glide,"Glide/14[com.bumptech.glide.Context,com.bumptech.glide.load.engine.Engine,com.bumptech.glide.load.engine.cache.MemoryCache,com.bumptech.glide.load.engine.bitmap_recycle.BitmapPool,com.bumptech.glide.load.engine.bitmap_recycle.ArrayPool,com.bumptech.glide.RequestManagerRetriever,com.bumptech.glide.ConnectivityMonitorFactory,int,com.bumptech.glide.Glide.RequestOptionsFactory,java.util.Map<java.lang.Class<?>,com.bumptech.glide.TransitionOptions<?,?>>,java.util.List<com.bumptech.glide.RequestListener<java.lang.Object>>,java.util.List<com.bumptech.glide.GlideModule>,com.bumptech.glide.AppGlideModule,com.bumptech.glide.GlideExperiments]",annotationGeneratedModule,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\Glide.java,com.bumptech.glide.Glide,"Glide/14[com.bumptech.glide.Context,com.bumptech.glide.load.engine.Engine,com.bumptech.glide.load.engine.cache.MemoryCache,com.bumptech.glide.load.engine.bitmap_recycle.BitmapPool,com.bumptech.glide.load.engine.bitmap_recycle.ArrayPool,com.bumptech.glide.RequestManagerRetriever,com.bumptech.glide.ConnectivityMonitorFactory,int,com.bumptech.glide.Glide.RequestOptionsFactory,java.util.Map<java.lang.Class<?>,com.bumptech.glide.TransitionOptions<?,?>>,java.util.List<com.bumptech.glide.RequestListener<java.lang.Object>>,java.util.List<com.bumptech.glide.GlideModule>,com.bumptech.glide.AppGlideModule,com.bumptech.glide.GlideExperiments]",imageViewTargetFactory,1
C:\MetricsTest\Glide\library\src\main\java\com\bumptech\glide\Glide.java,com.bumptech.glide.Glide,"Glide/14[com.bumptech.glide.Context,com.bumptech.glide.load.engine.Engine,com.bumptech.glide.load.engine.cache.MemoryCache,com.bumptech.glide.load.engine.bitmap_recycle.BitmapPool,com.bumptech.glide.load.engine.bitmap_recycle.ArrayPool,com.bumptech.glide.RequestManagerRetriever,com.bumptech.glide.ConnectivityMonitorFactory,int,com.bumptech.glide.Glide.RequestOptionsFactory,java.util.Map<java.lang.Class<?>,com.bumptech.glide.TransitionOptions<?,?>>,java.util.List<com.bumptech.glide.RequestListener<java.lang.Object>>,java.util.List<com.bumptech.glide.GlideModule>,com.bumptech.glide.AppGlideModule,com.bumptech.glide.GlideExperiments]",defaultTransitionOptions,1
