file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\MetricsTest\Dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\support\MergeableClusterInvokerTest.java,org.apache.dubbo.rpc.cluster.support.MergeableClusterInvokerTest$Anonymous2,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,-1,0
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\config\nested\SamplingConfig.java,org.apache.dubbo.config.nested.SamplingConfig,class,0,1,1,0,2,1,0,0,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,0,1,2,0,1,0,0,0,0,17,1,0
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ext10_multi_names\impl\Ext10MultiNamesImpl.java,org.apache.dubbo.common.extension.ext10_multi_names.impl.Ext10MultiNamesImpl,class,1,1,0,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
C:\MetricsTest\Dubbo\dubbo-configcenter\dubbo-configcenter-nacos\src\test\java\org\apache\dubbo\configcenter\support\nacos\MockConfigService.java,org.apache.dubbo.configcenter.support.nacos.MockConfigService,class,3,4,1,3,12,1,0,0,66,0.0,0.0,0.0,12,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,34,8,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\support\BroadcastClusterInvoker.java,org.apache.dubbo.rpc.cluster.support.BroadcastClusterInvoker,class,13,16,3,13,19,2,0,31,3,0.6666667,0.0,0.0,3,0,2,1,0,0,2,0,0,0,4,4,0,4,0,0,4,0,4,78,2,1,7,1,1,11,5,22,4,17,5,0,0,0,89,1,5
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\threadpool\MemoryLimitedLinkedBlockingQueueTest.java,org.apache.dubbo.common.threadpool.MemoryLimitedLinkedBlockingQueueTest,class,2,2,0,2,1,1,0,7,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,1,2,0,2,0,0,0,2,14,0,0
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-api\src\test\java\demo\MultiClassLoaderService.java,demo.MultiClassLoaderService,interface,1,2,1,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
C:\MetricsTest\Dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\router\mesh\route\MeshAppRuleListenerTest.java,org.apache.dubbo.rpc.cluster.router.mesh.route.MeshAppRuleListenerTest,class,10,10,0,10,6,1,0,24,0,0.625,1.0,1.0,6,0,0,0,0,6,6,0,0,0,8,8,0,8,0,0,8,0,0,174,0,0,0,0,0,112,27,52,19,47,0,3,0,0,68,0,0
C:\MetricsTest\Dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\filter\AbstractObservationFilterTest.java,org.apache.dubbo.rpc.cluster.filter.AbstractObservationFilterTest,class,11,13,2,11,5,2,1,20,0,0.65625,1.0,1.0,4,0,1,1,0,2,3,1,0,0,8,4,0,0,0,8,4,0,0,36,0,0,1,0,0,8,0,10,1,10,1,0,0,0,51,1024,0
C:\MetricsTest\Dubbo\dubbo-demo\dubbo-demo-interface\src\main\java\org\apache\dubbo\demo\rest\api\HttpMethodService.java,org.apache.dubbo.demo.rest.api.HttpMethodService,interface,10,12,2,10,7,1,0,0,21,0.0,0.0,0.0,7,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,14,0,0,0,0,0,0,0,0,13,1,0
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\status\SpringStatusCheckerTest.java,org.apache.dubbo.config.spring.status.SpringStatusCheckerTest$ApplicationLifeCycle,interface,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\api\DemoService.java,org.apache.dubbo.config.api.DemoService,interface,3,11,8,3,6,1,0,0,15,0.0,0.0,0.0,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,0
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\utils\Log.java,org.apache.dubbo.common.utils.Log,class,2,5,3,2,29,1,0,5,3,0.68,0.46666667,1.0,10,0,10,0,0,0,10,0,0,0,5,1,0,5,0,0,1,0,0,85,17,0,15,0,8,0,7,12,8,8,2,0,0,0,28,1,0
C:\MetricsTest\Dubbo\dubbo-demo\dubbo-demo-triple\src\main\java\org\apache\dubbo\demo\consumer\ApiConsumer.java,org.apache.dubbo.demo.consumer.ApiConsumer,class,7,7,0,7,2,1,0,24,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,1,0,7,3,5,2,5,1,0,0,0,30,1,0
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\url\component\URLParam.java,org.apache.dubbo.common.url.component.URLParam,class,8,15,7,8,162,2,1,80,386,0.8194445,0.23280424,0.5026455,36,6,24,8,4,0,28,0,0,0,10,2,0,9,1,0,7,0,67,690,64,19,45,0,10,13,70,138,23,90,5,0,1,2,236,1,0
C:\MetricsTest\Dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\rpc\Invocation.java,com.alibaba.dubbo.rpc.Invocation$CompatibleInvocation,innerclass,6,6,0,6,19,1,0,15,0,0.05263158,0.7017544,0.7017544,19,0,19,0,0,0,19,0,0,0,1,0,0,1,0,0,0,0,0,60,16,0,0,0,0,0,0,1,0,1,0,0,0,0,34,0,0
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\state\BitList.java,org.apache.dubbo.rpc.cluster.router.state.BitList,class,4,38,34,4,79,3,0,37,0,0.5,0.68560606,0.8238636,33,1,33,0,0,0,33,0,0,28,4,1,0,4,0,0,2,0,4,425,39,6,10,0,9,2,33,51,17,30,4,0,1,0,141,1,0
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\logger\slf4j\Slf4jLoggerAdapter.java,org.apache.dubbo.common.logger.slf4j.Slf4jLoggerAdapter,class,6,7,1,6,9,1,0,4,20,0.78125,0.14285715,0.14285715,8,0,8,0,0,0,8,0,0,0,4,2,1,3,0,0,2,0,3,37,6,0,0,1,0,3,0,5,0,4,1,0,0,0,38,1,0
C:\MetricsTest\Dubbo\dubbo-compatible\src\test\java\org\apache\dubbo\metadata\annotation\processing\builder\MapTypeDefinitionBuilderTest.java,org.apache.dubbo.metadata.annotation.processing.builder.MapTypeDefinitionBuilderTest,class,7,8,1,7,5,2,0,16,0,0.36666667,0.6,0.6,5,1,0,0,2,3,5,0,0,0,6,0,0,6,0,0,0,0,6,51,0,0,0,0,0,25,2,13,0,14,0,0,0,1,46,0,0
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\io\BytesTest.java,org.apache.dubbo.common.io.BytesTest,class,4,5,1,4,15,1,0,30,103,0.9166667,0.012820513,0.012820513,15,0,0,2,0,13,13,0,0,0,4,0,0,4,0,0,2,0,0,98,2,0,0,0,12,24,72,39,12,27,0,0,0,6,82,0,0
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\tag\model\TagRuleParser.java,org.apache.dubbo.rpc.cluster.router.tag.model.TagRuleParser,class,5,7,2,5,2,1,0,6,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,0,0,0,0,3,0,3,1,0,0,0,19,1,0
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\utils\Holder.java,org.apache.dubbo.common.utils.Holder,class,1,1,0,1,2,1,0,0,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,8,1,0
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\constants\CommonConstantsTest.java,org.apache.dubbo.common.constants.CommonConstantsTest,class,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,13,0,0
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\io\StreamUtils.java,org.apache.dubbo.common.io.StreamUtils$Anonymous1,anonymous,1,1,0,1,18,1,0,9,0,0.5,0.53571427,0.53571427,8,0,8,0,0,0,8,0,0,2,3,0,0,3,0,0,1,0,1,60,9,0,1,0,0,0,10,9,6,3,1,0,0,0,25,-1,0
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\io\StreamUtils.java,org.apache.dubbo.common.io.StreamUtils$Anonymous2,anonymous,1,1,0,1,17,1,0,4,3,0.5,0.4,0.4,6,0,6,0,0,0,6,0,0,2,6,0,0,2,0,4,0,0,1,75,8,0,2,0,0,2,12,23,2,10,3,0,0,0,36,-1,0
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\constants\RegisterTypeEnum.java,org.apache.dubbo.common.constants.RegisterTypeEnum,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1,0
C:\MetricsTest\Dubbo\dubbo-demo\dubbo-demo-xml\dubbo-demo-spring-mvc-rest-provider\src\main\java\org\apache\dubbo\demo\rest\api\SpringMvcRestProvider.java,org.apache.dubbo.demo.rest.api.SpringMvcRestProvider,class,1,1,0,1,1,1,0,3,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,1,0,1,0,0,0,0,16,1,0
C:\MetricsTest\Dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\rpc\Exporter.java,com.alibaba.dubbo.rpc.Exporter,interface,4,7,3,4,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0
C:\MetricsTest\Dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\support\wrapper\MockProviderRpcExceptionTest.java,org.apache.dubbo.rpc.cluster.support.wrapper.MockProviderRpcExceptionTest,class,15,16,1,15,5,1,0,19,4,0.5,0.0,0.0,4,0,1,2,0,1,2,0,0,0,1,0,0,0,0,1,0,0,1,144,2,0,1,0,0,16,0,11,2,10,1,1,4,0,42,0,0
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ExtensionLoaderTest.java,org.apache.dubbo.common.extension.ExtensionLoaderTest$DubboExternalLoadingStrategyTest,innerclass,1,1,0,1,4,1,0,0,4,0.5,0.16666667,0.16666667,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,15,3,0,0,0,0,1,1,1,1,1,0,0,0,0,29,10,0
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\beans\ScopeBeanExtensionInjector.java,org.apache.dubbo.common.beans.ScopeBeanExtensionInjector,class,5,5,0,5,3,1,0,2,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0,1,0,0,0,0,1,0,1,0,0,0,0,22,1,0
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\ClusterInvoker.java,org.apache.dubbo.rpc.cluster.ClusterInvoker,interface,5,24,19,5,7,1,0,3,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,19,4,0,2,0,0,0,0,2,0,2,1,0,0,0,74,1,0
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\SPI1Impl.java,org.apache.dubbo.common.extension.SPI1Impl,class,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-spring\src\main\java\org\apache\dubbo\config\spring\reference\ReferenceBeanBuilder.java,org.apache.dubbo.config.spring.reference.ReferenceBeanBuilder,class,6,7,1,6,50,1,0,3,0,0.02,0.96,0.96,50,0,50,0,0,0,50,0,0,0,1,0,0,1,0,0,0,0,1,202,50,0,0,0,0,0,0,1,0,1,0,0,0,0,141,1,0
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\extension\support\ActivateComparator.java,org.apache.dubbo.common.extension.support.ActivateComparator,class,6,8,2,6,36,1,0,26,4,0.6,1.0,1.0,5,0,3,2,0,0,3,0,0,0,2,0,0,2,0,0,2,0,0,125,18,3,11,0,1,1,17,24,0,13,4,0,1,0,30,1,0
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\convert\multiple\StringToBlockingQueueConverter.java,org.apache.dubbo.common.convert.multiple.StringToBlockingQueueConverter,class,2,2,0,2,2,2,0,0,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\impl\HelloServiceImpl.java,org.apache.dubbo.config.spring.impl.HelloServiceImpl,class,1,7,6,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,5,1,0
C:\MetricsTest\Dubbo\dubbo-configcenter\dubbo-configcenter-nacos\src\test\java\org\apache\dubbo\configcenter\support\nacos\RetryTest.java,org.apache.dubbo.configcenter.support.nacos.RetryTest,class,9,9,0,9,6,1,0,10,0,0.0,1.0,1.0,3,0,0,0,0,3,3,0,0,0,1,1,0,1,0,0,0,0,0,69,0,0,0,6,0,11,8,12,0,12,2,3,0,5,31,0,0
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\utils\ConcurrentHashSet.java,org.apache.dubbo.common.utils.ConcurrentHashSet,class,1,5,4,1,11,3,0,8,0,0.5925926,1.0,1.0,9,0,9,0,0,0,9,0,0,0,3,2,0,3,0,0,3,0,0,32,6,0,2,0,0,0,1,4,0,3,0,0,0,0,97,1,0
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\com\service\Params.java,com.service.Params,class,0,1,1,0,2,1,0,1,0,0.5,1.0,1.0,2,0,2,0,0,0,2,0,0,0,2,1,0,2,0,0,1,0,0,10,1,0,0,0,0,0,1,2,0,2,0,0,0,0,12,1,0
C:\MetricsTest\Dubbo\dubbo-compatible\src\test\java\org\apache\dubbo\config\ModuleConfigTest.java,org.apache.dubbo.config.ModuleConfigTest,class,4,4,0,4,8,1,0,27,28,0.0,0.0,0.0,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,1,55,0,0,0,0,0,17,1,12,0,12,0,0,0,0,22,0,0
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\ConsumerMethodModel.java,org.apache.dubbo.rpc.model.ConsumerMethodModel,class,1,3,2,1,15,1,0,8,31,0.8000001,0.19444445,0.6111111,10,0,9,1,0,0,9,0,0,0,7,0,0,7,0,0,7,0,0,51,9,1,4,0,0,0,3,10,0,9,1,0,0,0,34,1,0
C:\MetricsTest\Dubbo\dubbo-compatible\src\test\java\org\apache\dubbo\common\utils\AnnotationUtilsTest.java,org.apache.dubbo.common.utils.AnnotationUtilsTest$A,innerclass,4,4,0,4,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,8,0
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-spring\src\main\java\org\apache\dubbo\config\spring\beans\factory\annotation\AbstractAnnotationBeanPostProcessor.java,org.apache.dubbo.config.spring.beans.factory.annotation.AbstractAnnotationBeanPostProcessor,class,25,29,4,25,42,7,1,38,237,0.9293478,0.045751635,0.045751635,23,1,10,5,8,0,18,1,2,0,8,1,0,8,0,0,4,0,1,241,19,3,6,1,2,15,3,21,5,21,5,0,4,2,158,1025,2
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\impl\DemoServiceImpl.java,org.apache.dubbo.config.spring.impl.DemoServiceImpl,class,2,10,8,2,4,1,0,0,0,0.25,0.5,0.5,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,15,3,0,0,0,0,1,0,2,1,1,0,0,0,0,12,1,0
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\rpc\model\ServiceRepositoryTest.java,org.apache.dubbo.rpc.model.ServiceRepositoryTest,class,15,15,0,15,3,1,0,21,0,0.33333334,0.6666667,1.0,3,0,2,0,0,1,3,0,0,0,3,0,0,3,0,0,0,0,0,33,0,0,0,0,0,0,2,14,0,14,0,0,0,0,28,0,0
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\utils\ClassLoaderResourceLoaderTest.java,org.apache.dubbo.common.utils.ClassLoaderResourceLoaderTest,class,3,3,0,3,1,1,0,15,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0,0,0,0,7,1,6,0,0,0,0,19,0,0
C:\MetricsTest\Dubbo\dubbo-compatible\src\test\java\org\apache\dubbo\common\utils\AnnotationUtilsTest.java,org.apache.dubbo.common.utils.AnnotationUtilsTest$B,innerclass,3,3,0,3,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,8,0
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\condition\matcher\pattern\ValuePattern.java,org.apache.dubbo.rpc.cluster.router.condition.matcher.pattern.ValuePattern,interface,3,6,3,3,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,0
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\Parameters.java,org.apache.dubbo.common.Parameters,class,6,7,1,6,60,1,0,24,405,0.8833333,0.036945812,0.036945812,30,2,29,1,0,0,29,0,0,0,2,1,0,1,1,0,2,0,34,191,44,0,5,1,0,7,10,30,5,25,2,0,0,0,67,1,1
C:\MetricsTest\Dubbo\dubbo-compatible\src\test\java\org\apache\dubbo\common\utils\AnnotationUtilsTest.java,org.apache.dubbo.common.utils.AnnotationUtilsTest$C,innerclass,2,2,0,2,0,3,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ext6_inject\impl\DaoImpl.java,org.apache.dubbo.common.extension.ext6_inject.impl.DaoImpl,class,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\beans\factory\annotation\MethodConfigCallbackTest.java,org.apache.dubbo.config.spring.beans.factory.annotation.MethodConfigCallbackTest,class,18,19,1,18,7,1,0,17,1,0.33333334,0.0,0.0,3,2,2,0,0,1,3,0,0,0,3,0,0,3,0,0,0,0,2,45,0,3,0,0,1,17,6,10,3,13,3,0,1,2,45,0,0
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\ServiceKeyMatcherTest.java,org.apache.dubbo.common.ServiceKeyMatcherTest,class,2,2,0,2,3,1,0,3,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,63,0,0,0,0,0,0,0,0,8,0,0
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\utils\MemberUtils.java,org.apache.dubbo.common.utils.MemberUtils,interface,0,1,1,0,6,1,0,4,3,0.0,0.0,0.0,3,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,11,3,0,3,0,0,0,0,0,0,0,0,0,0,0,21,1,0
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\extension\director\FooAppService.java,org.apache.dubbo.common.extension.director.FooAppService,interface,3,6,3,3,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
C:\MetricsTest\Dubbo\dubbo-compatible\src\test\java\org\apache\dubbo\metadata\annotation\processing\builder\ArrayTypeDefinitionBuilderTest.java,org.apache.dubbo.metadata.annotation.processing.builder.ArrayTypeDefinitionBuilderTest,class,8,10,2,8,5,2,0,16,0,0.42857146,0.6,0.6,5,1,0,0,2,3,5,0,0,0,7,0,0,7,0,0,0,0,6,52,0,0,0,0,0,15,1,13,0,18,1,0,0,3,44,0,0
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-spring\src\main\java\org\apache\dubbo\config\spring\schema\DubboNamespaceHandler.java,org.apache.dubbo.config.spring.schema.DubboNamespaceHandler,class,24,25,1,24,3,2,0,7,3,0.0,0.0,0.0,3,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,0,15,0,2,0,2,0,0,0,0,33,1,0
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\convert\StringToCharArrayConverterTest.java,org.apache.dubbo.common.convert.StringToCharArrayConverterTest,class,5,5,0,5,3,1,0,7,0,0.0,1.0,1.0,3,0,1,0,0,2,3,0,0,0,1,0,0,1,0,0,0,0,0,13,0,0,0,0,0,2,0,1,0,1,0,0,0,0,20,0,0
C:\MetricsTest\Dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\filter\DefaultFilterChainBuilderTest.java,org.apache.dubbo.rpc.cluster.filter.DefaultFilterChainBuilderTest$Anonymous3,anonymous,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-spring\src\main\java\org\apache\dubbo\config\spring\beans\factory\annotation\ReferenceAnnotationBeanPostProcessor.java,org.apache.dubbo.config.spring.beans.factory.annotation.ReferenceAnnotationBeanPostProcessor,class,32,35,3,32,75,2,0,91,110,0.85294116,0.16666667,0.26923078,17,1,11,4,2,0,13,0,0,0,8,2,1,7,0,0,5,0,10,310,17,10,14,5,2,59,5,67,19,54,5,0,0,0,228,1,3
C:\MetricsTest\Dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\filter\DefaultFilterChainBuilderTest.java,org.apache.dubbo.rpc.cluster.filter.DefaultFilterChainBuilderTest$Anonymous4,anonymous,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\bootstrap\builders\AbstractBuilderTest.java,org.apache.dubbo.config.bootstrap.builders.AbstractBuilderTest,class,5,5,0,5,6,3,0,11,15,0.0,0.0,0.0,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,63,0,0,0,0,0,40,0,16,0,10,0,0,2,0,17,0,0
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\boot\conditional4\JavaConfigReferenceBeanConditionalTest4.java,org.apache.dubbo.config.spring.boot.conditional4.JavaConfigReferenceBeanConditionalTest4,class,11,12,1,11,3,1,0,9,1,0.33333334,0.0,0.0,3,2,3,0,0,0,3,0,0,0,2,0,0,2,0,0,0,0,0,28,0,0,0,0,0,6,1,2,1,4,0,0,2,0,29,1,0
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\utils\NetUtilsInterfaceDisplayNameHasMetaCharactersTest.java,org.apache.dubbo.common.utils.NetUtilsInterfaceDisplayNameHasMetaCharactersTest$Anonymous2,anonymous,0,0,0,0,6,1,0,0,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,15,2,0,2,0,1,0,1,2,0,2,1,0,0,0,15,-1,0
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\RouterResult.java,org.apache.dubbo.rpc.cluster.router.RouterResult,class,1,3,2,1,6,1,0,0,0,0.33333334,0.8,1.0,6,0,6,0,0,0,6,0,0,0,3,0,0,3,0,0,3,0,0,29,3,0,0,0,0,0,0,9,0,3,0,0,0,0,13,1,0
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\convert\multiple\StringToBlockingDequeConverter.java,org.apache.dubbo.common.convert.multiple.StringToBlockingDequeConverter,class,2,2,0,2,2,2,0,0,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
