file,class,method,variable,usage
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\ServiceModel.java,org.apache.dubbo.rpc.model.ServiceModel,hashCode/0,serviceMetadata,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\ServiceModel.java,org.apache.dubbo.rpc.model.ServiceModel,hashCode/0,proxyObject,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\router\script\config\AppScriptStateRouterTest.java,org.apache.dubbo.rpc.cluster.router.script.config.AppScriptStateRouterTest,testConfigScriptRoute/0,RULE_SUFFIX,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\router\script\config\AppScriptStateRouterTest.java,org.apache.dubbo.rpc.cluster.router.script.config.AppScriptStateRouterTest,testConfigScriptRoute/0,rawRule,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\router\script\config\AppScriptStateRouterTest.java,org.apache.dubbo.rpc.cluster.router.script.config.AppScriptStateRouterTest,testConfigScriptRoute/0,ruleRepository,2
C:\MetricsTest\Dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\router\script\config\AppScriptStateRouterTest.java,org.apache.dubbo.rpc.cluster.router.script.config.AppScriptStateRouterTest,testConfigScriptRoute/0,url,2
C:\MetricsTest\Dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\router\script\config\AppScriptStateRouterTest.java,org.apache.dubbo.rpc.cluster.router.script.config.AppScriptStateRouterTest,setUpBeforeClass/0,ruleRepository,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\router\script\config\AppScriptStateRouterTest.java,org.apache.dubbo.rpc.cluster.router.script.config.AppScriptStateRouterTest,getInvokers/0,LOCAL_HOST,2
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\json\impl\FastJson2ImplTest.java,org.apache.dubbo.common.json.impl.FastJson2ImplTest,testSupported/0,fastjson2Mock,8
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\json\impl\FastJson2ImplTest.java,org.apache.dubbo.common.json.impl.FastJson2ImplTest,teardown/0,fastjson2Mock,1
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\json\impl\FastJson2ImplTest.java,org.apache.dubbo.common.json.impl.FastJson2ImplTest,setup/0,fastjson2Mock,1
C:\MetricsTest\Dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\registry\NotifyListener.java,com.alibaba.dubbo.registry.NotifyListener$CompatibleNotifyListener,notify/1[java.util.List<com.alibaba.dubbo.common.URL>],listener,2
C:\MetricsTest\Dubbo\dubbo-compatible\src\main\java\com\alibaba\dubbo\registry\NotifyListener.java,com.alibaba.dubbo.registry.NotifyListener$CompatibleNotifyListener,CompatibleNotifyListener/1[org.apache.dubbo.registry.NotifyListener],listener,3
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-api\src\main\java\org\apache\dubbo\config\bootstrap\builders\MonitorBuilder.java,org.apache.dubbo.config.bootstrap.builders.MonitorBuilder,interval/1[java.lang.String],interval,4
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-api\src\main\java\org\apache\dubbo\config\bootstrap\builders\MonitorBuilder.java,org.apache.dubbo.config.bootstrap.builders.MonitorBuilder,"appendParameters/1[java.util.Map<java.lang.String,java.lang.String>]",parameters,2
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-api\src\main\java\org\apache\dubbo\config\bootstrap\builders\MonitorBuilder.java,org.apache.dubbo.config.bootstrap.builders.MonitorBuilder,group/1[java.lang.String],group,4
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-api\src\main\java\org\apache\dubbo\config\bootstrap\builders\MonitorBuilder.java,org.apache.dubbo.config.bootstrap.builders.MonitorBuilder,password/1[java.lang.String],password,4
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-api\src\main\java\org\apache\dubbo\config\bootstrap\builders\MonitorBuilder.java,org.apache.dubbo.config.bootstrap.builders.MonitorBuilder,"appendParameter/2[java.lang.String,java.lang.String]",parameters,2
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-api\src\main\java\org\apache\dubbo\config\bootstrap\builders\MonitorBuilder.java,org.apache.dubbo.config.bootstrap.builders.MonitorBuilder,build/0,protocol,1
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-api\src\main\java\org\apache\dubbo\config\bootstrap\builders\MonitorBuilder.java,org.apache.dubbo.config.bootstrap.builders.MonitorBuilder,build/0,password,1
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-api\src\main\java\org\apache\dubbo\config\bootstrap\builders\MonitorBuilder.java,org.apache.dubbo.config.bootstrap.builders.MonitorBuilder,build/0,isDefault,1
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-api\src\main\java\org\apache\dubbo\config\bootstrap\builders\MonitorBuilder.java,org.apache.dubbo.config.bootstrap.builders.MonitorBuilder,build/0,address,1
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-api\src\main\java\org\apache\dubbo\config\bootstrap\builders\MonitorBuilder.java,org.apache.dubbo.config.bootstrap.builders.MonitorBuilder,build/0,interval,1
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-api\src\main\java\org\apache\dubbo\config\bootstrap\builders\MonitorBuilder.java,org.apache.dubbo.config.bootstrap.builders.MonitorBuilder,build/0,version,1
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-api\src\main\java\org\apache\dubbo\config\bootstrap\builders\MonitorBuilder.java,org.apache.dubbo.config.bootstrap.builders.MonitorBuilder,build/0,parameters,1
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-api\src\main\java\org\apache\dubbo\config\bootstrap\builders\MonitorBuilder.java,org.apache.dubbo.config.bootstrap.builders.MonitorBuilder,build/0,username,1
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-api\src\main\java\org\apache\dubbo\config\bootstrap\builders\MonitorBuilder.java,org.apache.dubbo.config.bootstrap.builders.MonitorBuilder,build/0,group,1
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-api\src\main\java\org\apache\dubbo\config\bootstrap\builders\MonitorBuilder.java,org.apache.dubbo.config.bootstrap.builders.MonitorBuilder,username/1[java.lang.String],username,4
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-api\src\main\java\org\apache\dubbo\config\bootstrap\builders\MonitorBuilder.java,org.apache.dubbo.config.bootstrap.builders.MonitorBuilder,isDefault/1[java.lang.Boolean],isDefault,4
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-api\src\main\java\org\apache\dubbo\config\bootstrap\builders\MonitorBuilder.java,org.apache.dubbo.config.bootstrap.builders.MonitorBuilder,version/1[java.lang.String],version,4
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-api\src\main\java\org\apache\dubbo\config\bootstrap\builders\MonitorBuilder.java,org.apache.dubbo.config.bootstrap.builders.MonitorBuilder,protocol/1[java.lang.String],protocol,4
C:\MetricsTest\Dubbo\dubbo-config\dubbo-config-api\src\main\java\org\apache\dubbo\config\bootstrap\builders\MonitorBuilder.java,org.apache.dubbo.config.bootstrap.builders.MonitorBuilder,address/1[java.lang.String],address,4
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\SingleRouterChain.java,org.apache.dubbo.rpc.cluster.SingleRouterChain,setHeadStateRouter/1[org.apache.dubbo.rpc.cluster.router.state.StateRouter<T>],headStateRouter,3
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\SingleRouterChain.java,org.apache.dubbo.rpc.cluster.SingleRouterChain,"simpleRoute/3[org.apache.dubbo.rpc.cluster.URL,org.apache.dubbo.rpc.cluster.router.state.BitList<org.apache.dubbo.rpc.cluster.Invoker<T>>,org.apache.dubbo.rpc.cluster.Invocation]",shouldFailFast,2
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\SingleRouterChain.java,org.apache.dubbo.rpc.cluster.SingleRouterChain,"simpleRoute/3[org.apache.dubbo.rpc.cluster.URL,org.apache.dubbo.rpc.cluster.router.state.BitList<org.apache.dubbo.rpc.cluster.Invoker<T>>,org.apache.dubbo.rpc.cluster.Invocation]",headStateRouter,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\SingleRouterChain.java,org.apache.dubbo.rpc.cluster.SingleRouterChain,"simpleRoute/3[org.apache.dubbo.rpc.cluster.URL,org.apache.dubbo.rpc.cluster.router.state.BitList<org.apache.dubbo.rpc.cluster.Invoker<T>>,org.apache.dubbo.rpc.cluster.Invocation]",routers,3
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\SingleRouterChain.java,org.apache.dubbo.rpc.cluster.SingleRouterChain,"route/3[org.apache.dubbo.rpc.cluster.URL,org.apache.dubbo.rpc.cluster.router.state.BitList<org.apache.dubbo.rpc.cluster.Invoker<T>>,org.apache.dubbo.rpc.cluster.Invocation]",logger,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\SingleRouterChain.java,org.apache.dubbo.rpc.cluster.SingleRouterChain,"route/3[org.apache.dubbo.rpc.cluster.URL,org.apache.dubbo.rpc.cluster.router.state.BitList<org.apache.dubbo.rpc.cluster.Invoker<T>>,org.apache.dubbo.rpc.cluster.Invocation]",invokers,2
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\SingleRouterChain.java,org.apache.dubbo.rpc.cluster.SingleRouterChain,setInvokers/1[org.apache.dubbo.rpc.cluster.router.state.BitList<org.apache.dubbo.rpc.cluster.Invoker<T>>],stateRouters,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\SingleRouterChain.java,org.apache.dubbo.rpc.cluster.SingleRouterChain,setInvokers/1[org.apache.dubbo.rpc.cluster.router.state.BitList<org.apache.dubbo.rpc.cluster.Invoker<T>>],invokers,6
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\SingleRouterChain.java,org.apache.dubbo.rpc.cluster.SingleRouterChain,setInvokers/1[org.apache.dubbo.rpc.cluster.router.state.BitList<org.apache.dubbo.rpc.cluster.Invoker<T>>],routers,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\SingleRouterChain.java,org.apache.dubbo.rpc.cluster.SingleRouterChain,getStateRouters/0,stateRouters,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\SingleRouterChain.java,org.apache.dubbo.rpc.cluster.SingleRouterChain,"logRouterSnapshot/3[org.apache.dubbo.rpc.cluster.URL,org.apache.dubbo.rpc.cluster.Invocation,org.apache.dubbo.rpc.cluster.router.RouterSnapshotNode<T>]",logger,4
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\SingleRouterChain.java,org.apache.dubbo.rpc.cluster.SingleRouterChain,"logRouterSnapshot/3[org.apache.dubbo.rpc.cluster.URL,org.apache.dubbo.rpc.cluster.Invocation,org.apache.dubbo.rpc.cluster.router.RouterSnapshotNode<T>]",routerSnapshotSwitcher,4
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\SingleRouterChain.java,org.apache.dubbo.rpc.cluster.SingleRouterChain,getHeadStateRouter/0,headStateRouter,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\SingleRouterChain.java,org.apache.dubbo.rpc.cluster.SingleRouterChain,getLock/0,lock,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\SingleRouterChain.java,org.apache.dubbo.rpc.cluster.SingleRouterChain,addRouters/1[java.util.List<org.apache.dubbo.rpc.cluster.Router>],builtinRouters,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\SingleRouterChain.java,org.apache.dubbo.rpc.cluster.SingleRouterChain,addRouters/1[java.util.List<org.apache.dubbo.rpc.cluster.Router>],routers,4
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\SingleRouterChain.java,org.apache.dubbo.rpc.cluster.SingleRouterChain,initWithStateRouters/1[java.util.List<org.apache.dubbo.rpc.cluster.router.state.StateRouter<T>>],stateRouters,5
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\SingleRouterChain.java,org.apache.dubbo.rpc.cluster.SingleRouterChain,initWithStateRouters/1[java.util.List<org.apache.dubbo.rpc.cluster.router.state.StateRouter<T>>],headStateRouter,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\SingleRouterChain.java,org.apache.dubbo.rpc.cluster.SingleRouterChain,"buildRouterSnapshot/3[org.apache.dubbo.rpc.cluster.URL,org.apache.dubbo.rpc.cluster.router.state.BitList<org.apache.dubbo.rpc.cluster.Invoker<T>>,org.apache.dubbo.rpc.cluster.Invocation]",shouldFailFast,2
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\SingleRouterChain.java,org.apache.dubbo.rpc.cluster.SingleRouterChain,"buildRouterSnapshot/3[org.apache.dubbo.rpc.cluster.URL,org.apache.dubbo.rpc.cluster.router.state.BitList<org.apache.dubbo.rpc.cluster.Invoker<T>>,org.apache.dubbo.rpc.cluster.Invocation]",headStateRouter,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\SingleRouterChain.java,org.apache.dubbo.rpc.cluster.SingleRouterChain,"buildRouterSnapshot/3[org.apache.dubbo.rpc.cluster.URL,org.apache.dubbo.rpc.cluster.router.state.BitList<org.apache.dubbo.rpc.cluster.Invoker<T>>,org.apache.dubbo.rpc.cluster.Invocation]",routers,2
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\SingleRouterChain.java,org.apache.dubbo.rpc.cluster.SingleRouterChain,getRouters/0,routers,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\SingleRouterChain.java,org.apache.dubbo.rpc.cluster.SingleRouterChain,"printRouterSnapshot/3[org.apache.dubbo.rpc.cluster.URL,org.apache.dubbo.rpc.cluster.router.state.BitList<org.apache.dubbo.rpc.cluster.Invoker<T>>,org.apache.dubbo.rpc.cluster.Invocation]",logger,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\SingleRouterChain.java,org.apache.dubbo.rpc.cluster.SingleRouterChain,"SingleRouterChain/4[java.util.List<org.apache.dubbo.rpc.cluster.Router>,java.util.List<org.apache.dubbo.rpc.cluster.router.state.StateRouter<T>>,boolean,org.apache.dubbo.rpc.cluster.router.RouterSnapshotSwitcher]",stateRouters,2
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\SingleRouterChain.java,org.apache.dubbo.rpc.cluster.SingleRouterChain,"SingleRouterChain/4[java.util.List<org.apache.dubbo.rpc.cluster.Router>,java.util.List<org.apache.dubbo.rpc.cluster.router.state.StateRouter<T>>,boolean,org.apache.dubbo.rpc.cluster.router.RouterSnapshotSwitcher]",shouldFailFast,3
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\SingleRouterChain.java,org.apache.dubbo.rpc.cluster.SingleRouterChain,"SingleRouterChain/4[java.util.List<org.apache.dubbo.rpc.cluster.Router>,java.util.List<org.apache.dubbo.rpc.cluster.router.state.StateRouter<T>>,boolean,org.apache.dubbo.rpc.cluster.router.RouterSnapshotSwitcher]",routerSnapshotSwitcher,3
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\SingleRouterChain.java,org.apache.dubbo.rpc.cluster.SingleRouterChain,"SingleRouterChain/4[java.util.List<org.apache.dubbo.rpc.cluster.Router>,java.util.List<org.apache.dubbo.rpc.cluster.router.state.StateRouter<T>>,boolean,org.apache.dubbo.rpc.cluster.router.RouterSnapshotSwitcher]",routers,2
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\SingleRouterChain.java,org.apache.dubbo.rpc.cluster.SingleRouterChain,initWithRouters/1[java.util.List<org.apache.dubbo.rpc.cluster.Router>],builtinRouters,4
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\SingleRouterChain.java,org.apache.dubbo.rpc.cluster.SingleRouterChain,initWithRouters/1[java.util.List<org.apache.dubbo.rpc.cluster.Router>],routers,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\SingleRouterChain.java,org.apache.dubbo.rpc.cluster.SingleRouterChain,destroy/0,stateRouters,2
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\SingleRouterChain.java,org.apache.dubbo.rpc.cluster.SingleRouterChain,destroy/0,logger,2
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\SingleRouterChain.java,org.apache.dubbo.rpc.cluster.SingleRouterChain,destroy/0,invokers,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\SingleRouterChain.java,org.apache.dubbo.rpc.cluster.SingleRouterChain,destroy/0,builtinRouters,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\SingleRouterChain.java,org.apache.dubbo.rpc.cluster.SingleRouterChain,destroy/0,routers,2
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\SingleRouterChain.java,org.apache.dubbo.rpc.cluster.SingleRouterChain,destroy/0,headStateRouter,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\filter\FilterChainBuilder.java,org.apache.dubbo.rpc.cluster.filter.FilterChainBuilder$ClusterCallbackRegistrationInvoker,getOriginalInvoker/0,originalInvoker,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\filter\FilterChainBuilder.java,org.apache.dubbo.rpc.cluster.filter.FilterChainBuilder$ClusterCallbackRegistrationInvoker,"ClusterCallbackRegistrationInvoker/3[org.apache.dubbo.rpc.cluster.ClusterInvoker<T>,org.apache.dubbo.rpc.cluster.filter.Invoker<T>,java.util.List<FILTER>]",originalInvoker,3
C:\MetricsTest\Dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\StickyTest.java,org.apache.dubbo.rpc.cluster.StickyTest$StickyClusterInvoker,getSelectedInvoker/0,selectedInvoker,1
C:\MetricsTest\Dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\StickyTest.java,org.apache.dubbo.rpc.cluster.StickyTest$StickyClusterInvoker,"doInvoke/3[org.apache.dubbo.rpc.cluster.Invocation,java.util.List<org.apache.dubbo.rpc.cluster.Invoker<T>>,org.apache.dubbo.rpc.cluster.LoadBalance]",selectedInvoker,1
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\convert\multiple\StringToBlockingDequeConverterTest.java,org.apache.dubbo.common.convert.multiple.StringToBlockingDequeConverterTest,testGetSourceType/0,converter,1
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\convert\multiple\StringToBlockingDequeConverterTest.java,org.apache.dubbo.common.convert.multiple.StringToBlockingDequeConverterTest,testConvert/0,converter,4
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\convert\multiple\StringToBlockingDequeConverterTest.java,org.apache.dubbo.common.convert.multiple.StringToBlockingDequeConverterTest,testAccept/0,converter,19
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\convert\multiple\StringToBlockingDequeConverterTest.java,org.apache.dubbo.common.convert.multiple.StringToBlockingDequeConverterTest,init/0,converter,1
C:\MetricsTest\Dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\convert\multiple\StringToBlockingDequeConverterTest.java,org.apache.dubbo.common.convert.multiple.StringToBlockingDequeConverterTest,testGetPriority/0,converter,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\FrameworkModel.java,org.apache.dubbo.rpc.model.FrameworkModel,removeApplication/1[org.apache.dubbo.rpc.model.ApplicationModel],applicationModels,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\FrameworkModel.java,org.apache.dubbo.rpc.model.FrameworkModel,removeApplication/1[org.apache.dubbo.rpc.model.ApplicationModel],pubApplicationModels,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\FrameworkModel.java,org.apache.dubbo.rpc.model.FrameworkModel,checkApplicationDestroy/0,applicationModels,2
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\FrameworkModel.java,org.apache.dubbo.rpc.model.FrameworkModel,addApplication/1[org.apache.dubbo.rpc.model.ApplicationModel],appIndex,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\FrameworkModel.java,org.apache.dubbo.rpc.model.FrameworkModel,addApplication/1[org.apache.dubbo.rpc.model.ApplicationModel],applicationModels,2
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\FrameworkModel.java,org.apache.dubbo.rpc.model.FrameworkModel,addApplication/1[org.apache.dubbo.rpc.model.ApplicationModel],pubApplicationModels,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\FrameworkModel.java,org.apache.dubbo.rpc.model.FrameworkModel,getInternalApplicationModel/0,internalApplicationModel,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\FrameworkModel.java,org.apache.dubbo.rpc.model.FrameworkModel,resetDefaultAppModel/0,pubApplicationModels,2
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\FrameworkModel.java,org.apache.dubbo.rpc.model.FrameworkModel,resetDefaultAppModel/0,defaultInstance,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\FrameworkModel.java,org.apache.dubbo.rpc.model.FrameworkModel,resetDefaultAppModel/0,LOGGER,2
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\FrameworkModel.java,org.apache.dubbo.rpc.model.FrameworkModel,resetDefaultAppModel/0,defaultAppModel,7
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\FrameworkModel.java,org.apache.dubbo.rpc.model.FrameworkModel,getApplicationModels/0,globalLock,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\FrameworkModel.java,org.apache.dubbo.rpc.model.FrameworkModel,getApplicationModels/0,pubApplicationModels,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\FrameworkModel.java,org.apache.dubbo.rpc.model.FrameworkModel,tryDestroyProtocols/0,pubApplicationModels,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\FrameworkModel.java,org.apache.dubbo.rpc.model.FrameworkModel,tryDestroy/0,pubApplicationModels,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\FrameworkModel.java,org.apache.dubbo.rpc.model.FrameworkModel,onDestroy/0,globalLock,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\FrameworkModel.java,org.apache.dubbo.rpc.model.FrameworkModel,onDestroy/0,applicationModels,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\FrameworkModel.java,org.apache.dubbo.rpc.model.FrameworkModel,onDestroy/0,defaultInstance,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\FrameworkModel.java,org.apache.dubbo.rpc.model.FrameworkModel,onDestroy/0,allInstances,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\FrameworkModel.java,org.apache.dubbo.rpc.model.FrameworkModel,onDestroy/0,LOGGER,6
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\FrameworkModel.java,org.apache.dubbo.rpc.model.FrameworkModel,getServiceRepository/0,serviceRepository,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\FrameworkModel.java,org.apache.dubbo.rpc.model.FrameworkModel,defaultApplication/0,defaultAppModel,5
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\FrameworkModel.java,org.apache.dubbo.rpc.model.FrameworkModel,acquireDestroyLock/0,destroyLock,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\FrameworkModel.java,org.apache.dubbo.rpc.model.FrameworkModel,FrameworkModel/0,serviceRepository,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\FrameworkModel.java,org.apache.dubbo.rpc.model.FrameworkModel,FrameworkModel/0,globalLock,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\FrameworkModel.java,org.apache.dubbo.rpc.model.FrameworkModel,FrameworkModel/0,index,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\FrameworkModel.java,org.apache.dubbo.rpc.model.FrameworkModel,FrameworkModel/0,allInstances,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\FrameworkModel.java,org.apache.dubbo.rpc.model.FrameworkModel,FrameworkModel/0,LOGGER,2
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\FrameworkModel.java,org.apache.dubbo.rpc.model.FrameworkModel,FrameworkModel/0,internalApplicationModel,4
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\FrameworkModel.java,org.apache.dubbo.rpc.model.FrameworkModel,destroyAll/0,globalLock,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\FrameworkModel.java,org.apache.dubbo.rpc.model.FrameworkModel,destroyAll/0,allInstances,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\FrameworkModel.java,org.apache.dubbo.rpc.model.FrameworkModel,getAllInstances/0,globalLock,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\FrameworkModel.java,org.apache.dubbo.rpc.model.FrameworkModel,getAllInstances/0,allInstances,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\FrameworkModel.java,org.apache.dubbo.rpc.model.FrameworkModel,resetDefaultFrameworkModel/0,globalLock,1
C:\MetricsTest\Dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\FrameworkModel.java,org.apache.dubbo.rpc.model.FrameworkModel,resetDefaultFrameworkModel/0,defaultInstance,7
